ScenarioID,ParallelShift_bps,TwistFactor_bps,ButterflyFactor_bps,PnL_DurationEffect_INR,PnL_ConvexityEffect_INR,PnL_Total_INR,PnL_Pct,VaR_Contribution
1,-50.28,-43.61,-6.73,677553.73,17857.27,695411.01,2.1691,695411.01
2,-103.23,-5.91,3.08,1391064.43,75270.04,1466334.46,4.5738,1466334.46
3,-48.2,35.5,-36.27,649560.04,16412.18,665972.21,2.0773,665972.21
4,43.03,22.37,61.3,-579832.59,13077.75,-566754.84,-1.7678,566754.84
5,-5.52,-51.75,-16.79,74315.99,214.83,74530.82,0.2325,74530.82
6,21.14,-14.71,-63.45,-284869.2,3156.59,-281712.6,-0.8787,281712.6
7,-13.86,-51.24,20.73,186765.86,1356.82,188122.68,0.5868,188122.68
8,-115.97,26.34,20.02,1562717.12,94992.29,1657709.42,5.1708,1657709.42
9,121.75,-4.45,-35.68,-1640530.61,104687.86,-1535842.75,-4.7906,1535842.75
10,199.91,-40.87,-15.71,-2693721.28,282249.35,-2411471.94,-7.5219,2411471.94
11,142.59,2.97,-2.72,-1921380.17,143599.93,-1777780.24,-5.5453,1777780.24
12,61.34,-62.95,9.16,-826579.46,26576.44,-800003.02,-2.4954,800003.02
13,57.35,-16.99,12.26,-772852.45,23233.83,-749618.62,-2.3382,749618.62
14,-71.87,-92.86,3.3,968408.61,36479.17,1004887.77,3.1345,1004887.77
15,-42.57,62.82,-49.2,573654.22,12800.53,586454.75,1.8293,586454.75
16,6.08,14.11,52.42,-81949.38,261.23,-81688.15,-0.2548,81688.15
17,47.92,34.79,-27.09,-645684.27,16216.91,-629467.36,-1.9634,629467.36
18,-109.94,52.62,31.25,1481469.03,85371.47,1566840.5,4.8873,1566840.5
19,-14.75,30.56,35.97,198773.49,1536.9,200310.38,0.6248,200310.38
20,-79.53,83.7,9.07,1071599.14,44667.57,1116266.71,3.4819,1116266.71
21,-265.36,5.8,-23.12,3575768.72,497354.98,4073123.71,12.7049,4073123.71
22,-55.17,-53.12,3.93,743377.05,21495.42,764872.47,2.3858,764872.47
23,-7.56,76.0,54.68,101900.1,403.9,102304.01,0.3191,102304.01
24,-29.74,-56.8,34.86,400734.23,6246.55,406980.79,1.2695,406980.79
25,77.05,4.26,-14.69,-1038259.63,41931.42,-996328.21,-3.1078,996328.21
26,-27.59,-74.58,11.18,371781.21,5376.54,377157.74,1.1764,377157.74
27,-20.59,12.87,-27.44,277494.05,2995.26,280489.31,0.8749,280489.31
28,108.91,15.18,-2.64,-1467616.16,83782.36,-1383833.79,-4.3165,1383833.79
29,-36.94,68.94,17.44,497785.23,9638.55,507423.78,1.5828,507423.78
30,30.47,-58.99,-36.77,-410582.42,6557.35,-404025.07,-1.2602,404025.07
31,-49.2,-17.58,-11.52,663013.67,17099.07,680112.75,2.1214,680112.75
32,78.27,50.41,-44.51,-1054729.48,43272.28,-1011457.19,-3.155,1011457.19
33,-20.8,76.67,-24.1,280286.27,3055.84,283342.11,0.8838,283342.11
34,94.01,-16.6,13.42,-1266823.22,62425.16,-1204398.06,-3.7568,1204398.06
35,53.01,30.82,5.57,-714346.98,19849.34,-694497.64,-2.1663,694497.64
36,-101.37,26.22,-8.53,1365979.04,72579.79,1438558.83,4.4872,1438558.83
37,23.72,57.96,26.2,-319613.79,3973.55,-315640.24,-0.9845,315640.24
38,-155.18,-71.35,-16.53,2091035.79,170078.95,2261114.74,7.0529,2261114.74
39,184.9,-28.44,-10.89,-2491546.29,241471.32,-2250074.97,-7.0185,2250074.97
40,-151.37,16.86,-29.5,2039744.6,161837.52,2201582.12,6.8672,2201582.12
41,43.02,-12.53,3.81,-579655.72,13069.77,-566585.95,-1.7673,566585.95
42,13.75,-44.34,37.5,-185268.9,1335.16,-183933.74,-0.5737,183933.74
43,69.36,41.4,36.4,-934637.82,33979.29,-900658.52,-2.8093,900658.52
44,-9.49,30.2,-3.44,127821.23,635.53,128456.76,0.4007,128456.76
45,-55.65,77.77,11.57,749847.58,21871.25,771718.83,2.4072,771718.83
46,35.6,-26.19,-43.01,-479660.87,8949.45,-470711.43,-1.4683,470711.43
47,-24.23,32.11,31.33,326511.15,4146.9,330658.05,1.0314,330658.05
48,-12.45,1.99,-14.55,167812.72,1095.41,168908.13,0.5269,168908.13
49,114.28,6.78,-18.01,-1539853.02,92232.97,-1447620.06,-4.5154,1447620.06
50,27.68,71.87,9.01,-373023.77,5412.53,-367611.23,-1.1467,367611.23
51,-93.79,-31.09,7.49,1263816.02,62129.14,1325945.16,4.1359,1325945.16
52,-16.17,-2.29,4.09,217903.48,1846.95,219750.43,0.6854,219750.43
53,42.25,14.65,-32.04,-569263.03,12605.31,-556657.72,-1.7363,556657.72
54,-79.44,23.02,42.52,1070466.04,44573.16,1115039.2,3.478,1115039.2
55,55.15,5.13,-0.58,-743076.87,21478.06,-721598.81,-2.2508,721598.81
56,-80.58,-40.86,-13.43,1085851.94,45863.68,1131715.61,3.5301,1131715.61
57,106.91,-68.79,-26.98,-1440545.5,80720.08,-1359825.42,-4.2416,1359825.42
58,-77.27,84.13,23.11,1041173.38,42167.1,1083340.48,3.3792,1083340.48
59,10.2,-61.13,-16.51,-137407.5,734.43,-136673.07,-0.4263,136673.07
60,-252.2,39.52,44.3,3398367.25,449229.48,3847596.74,12.0015,3847596.74
61,160.7,2.19,60.0,-2165489.4,182406.27,-1983083.13,-6.1857,1983083.13
62,-103.12,33.72,-27.38,1389583.1,75109.81,1464692.91,4.5687,1464692.91
63,-20.49,-30.31,-6.61,276045.91,2964.08,279010.0,0.8703,279010.0
64,-42.26,71.61,-72.92,569389.57,12610.92,582000.49,1.8154,582000.49
65,-106.76,27.58,-42.46,1438598.07,80501.98,1519100.06,4.7384,1519100.06
66,92.88,-22.01,30.9,-1251506.02,60924.72,-1190581.3,-3.7137,1190581.3
67,-116.13,-7.23,-15.92,1564890.79,95256.74,1660147.52,5.1784,1660147.52
68,63.13,-3.61,-12.24,-850655.96,28147.22,-822508.74,-2.5656,822508.74
69,-98.49,1.95,-47.19,1327156.54,68512.83,1395669.38,4.3534,1395669.38
70,43.62,-36.95,-53.1,-587836.59,13441.29,-574395.31,-1.7917,574395.31
71,15.45,50.55,31.57,-208122.75,1684.87,-206437.88,-0.6439,206437.88
72,-9.97,65.96,-49.86,134365.38,702.27,135067.65,0.4213,135067.65
73,76.54,-111.92,-3.24,-1031361.88,41376.12,-989985.76,-3.088,989985.76
74,11.87,-34.25,-39.81,-159942.38,995.07,-158947.31,-0.4958,158947.31
75,-96.73,36.85,-6.73,1303487.14,66090.82,1369577.96,4.272,1369577.96
76,-45.11,-60.83,28.38,607879.98,14373.53,622253.51,1.9409,622253.51
77,162.84,-11.55,14.23,-2194319.4,187295.49,-2007023.91,-6.2603,2007023.91
78,-38.03,-21.83,15.1,512483.23,10216.14,522699.37,1.6304,522699.37
79,59.27,91.72,-18.01,-798617.72,24808.79,-773808.93,-2.4137,773808.93
80,41.2,-52.34,16.07,-555121.46,11986.81,-543134.65,-1.6942,543134.65
81,15.84,-84.85,-41.93,-213494.15,1772.96,-211721.18,-0.6604,211721.18
82,-93.27,37.71,-68.2,1256793.29,61440.58,1318233.87,4.1119,1318233.87
83,-91.66,58.25,84.51,1235089.48,59336.85,1294426.33,4.0376,1294426.33
84,-91.26,-28.16,-1.21,1229665.3,58816.81,1288482.11,4.0191,1288482.11
85,-48.99,7.18,-21.69,660191.59,16953.82,677145.41,2.1122,677145.41
86,4.85,11.49,-2.61,-65329.23,166.01,-65163.22,-0.2033,65163.22
87,-14.43,-93.9,-6.99,194386.98,1469.81,195856.79,0.6109,195856.79
88,0.27,29.35,36.88,-3677.08,0.53,-3676.55,-0.0115,3676.55
89,-39.48,37.59,-36.24,532021.66,11009.97,543031.64,1.6938,543031.64
90,-118.16,-32.11,-30.82,1592169.33,98606.64,1690775.97,5.2739,1690775.97
91,-111.88,2.75,-9.52,1507618.6,88411.88,1596030.47,4.9784,1596030.47
92,113.01,-62.5,-1.13,-1522866.65,90209.31,-1432657.34,-4.4688,1432657.34
93,45.53,-58.05,50.66,-613546.81,14642.76,-598904.04,-1.8681,598904.04
94,18.83,102.81,-3.6,-253703.08,2503.68,-251199.4,-0.7835,251199.4
95,80.13,37.22,19.53,-1079756.53,45350.21,-1034406.32,-3.2265,1034406.32
96,-86.3,30.4,4.2,1162907.8,52603.93,1215511.73,3.7914,1215511.73
97,-93.7,-73.22,13.45,1262606.56,62010.28,1324616.84,4.1318,1324616.84
98,-39.69,-39.24,10.96,534766.45,11123.87,545890.32,1.7027,545890.32
99,-130.31,54.54,-31.63,1755957.03,119937.61,1875894.65,5.8513,1875894.65
100,-48.69,-58.74,-12.38,656137.35,16746.23,672883.58,2.0989,672883.58
101,-126.24,12.11,5.64,1701013.32,112549.37,1813562.68,5.6569,1813562.68
102,28.17,-5.62,39.98,-379550.3,5603.59,-373946.71,-1.1664,373946.71
103,-108.08,52.17,2.54,1456409.41,82507.72,1538917.13,4.8002,1538917.13
104,-81.38,61.9,15.09,1096558.45,46772.57,1143331.01,3.5663,1143331.01
105,66.18,34.45,14.52,-891812.83,30936.78,-860876.05,-2.6853,860876.05
106,-123.27,6.68,-41.84,1661112.68,107331.16,1768443.84,5.5162,1768443.84
107,-77.33,36.05,30.87,1042012.34,42235.08,1084247.42,3.382,1084247.42
108,-5.21,35.09,7.8,70239.96,191.91,70431.87,0.2197,70431.87
109,8.34,43.05,39.42,-112446.03,491.83,-111954.2,-0.3492,111954.2
110,77.64,16.76,-10.85,-1046256.72,42579.85,-1003676.87,-3.1307,1003676.87
111,60.06,54.44,42.73,-809240.14,25473.14,-783767.0,-2.4447,783767.0
112,34.08,-53.14,16.89,-459182.91,8201.61,-450981.3,-1.4067,450981.3
113,-17.86,4.83,-6.25,240722.1,2254.03,242976.13,0.7579,242976.13
114,4.01,-26.38,35.64,-54076.62,113.75,-53962.87,-0.1683,53962.87
115,-19.93,20.37,-45.85,268578.31,2805.88,271384.2,0.8465,271384.2
116,11.2,16.03,33.82,-150892.92,885.66,-150007.26,-0.4679,150007.26
117,55.88,-68.73,12.66,-753004.75,22055.81,-730948.94,-2.28,730948.94
118,73.06,32.95,-3.84,-984533.23,37704.08,-946829.14,-2.9534,946829.14
119,-178.2,-101.64,52.04,2401276.02,224290.97,2625566.99,8.1897,2625566.99
120,88.83,8.78,22.95,-1197037.49,55736.94,-1141300.55,-3.56,1141300.55
121,-38.25,62.41,14.13,515371.76,10331.63,525703.39,1.6398,525703.39
122,-131.82,76.76,-12.46,1776273.41,122729.02,1899002.43,5.9234,1899002.43
123,-118.04,-31.58,-5.67,1590613.6,98414.03,1689027.63,5.2684,1689027.63
124,127.89,-51.77,-6.14,-1723337.68,115522.98,-1607814.7,-5.0151,1607814.7
125,-22.93,16.35,15.89,308952.79,3712.89,312665.68,0.9753,312665.68
126,-106.03,-22.76,42.12,1428806.44,79409.86,1508216.3,4.7045,1508216.3
127,-40.1,47.68,-0.29,540287.15,11354.73,551641.89,1.7207,551641.89
128,120.36,-29.79,-33.29,-1621841.72,102316.24,-1519525.48,-4.7397,1519525.48
129,103.03,-47.83,-19.18,-1388390.06,74980.9,-1313409.17,-4.0968,1313409.17
130,-6.54,-73.52,0.22,88114.23,302.01,88416.24,0.2758,88416.24
131,105.65,-105.46,-4.81,-1423612.44,78833.57,-1344778.88,-4.1947,1344778.88
132,141.64,35.42,-54.74,-1908560.88,141690.15,-1766870.73,-5.5113,1766870.73
133,194.68,-64.52,-1.54,-2623358.88,267696.72,-2355662.16,-7.3478,2355662.16
134,-34.76,17.0,31.83,468440.46,8535.65,476976.11,1.4878,476976.11
135,10.01,82.68,5.64,-134928.39,708.16,-134220.22,-0.4187,134220.22
136,-191.89,-83.83,31.8,2585676.53,260061.47,2845738.0,8.8765,2845738.0
137,120.24,-37.55,13.41,-1620224.19,102112.25,-1518111.94,-4.7353,1518111.94
138,-64.91,-6.82,17.27,874642.53,29756.98,904399.5,2.821,904399.5
139,-28.36,-33.85,1.24,382183.79,5681.62,387865.41,1.2098,387865.41
140,56.86,87.95,9.28,-766120.69,22830.85,-743289.84,-2.3185,743289.84
141,-42.8,53.51,31.37,576682.62,12936.04,589618.67,1.8391,589618.67
142,-5.73,27.86,-11.26,77151.49,231.53,77383.02,0.2414,77383.02
143,-3.46,12.04,5.97,46608.37,84.5,46692.87,0.1456,46692.87
144,-78.18,-68.27,-13.51,1053484.55,43170.19,1096654.74,3.4207,1096654.74
